SH,Old_Entries,New_Entries,Conflict_Type
SH1049985.10FU,"Xenocylindrocladium_sp, Xenocalonectria_serpens","Xenocylindrocladium_sp, Xenocylindrocladium_serpens",Different genera in SH
SH1355563.10FU,"Thielavia_terrestris, Thermothielavioides_terrestris",Thermothielavioides_terrestris,Different genera in SH
SH1258142.10FU,"Inocybe_agardhii, Mallocybe_terrigena, Mallocybe_sp","Mallocybe_agardhii, Mallocybe_terrigena, Mallocybe_sp",Different genera in SH
SH1405772.10FU,"Tricholoma_dryophilum, Melanoleuca_brevipes","Melanoleuca_dryophila, Melanoleuca_brevipes",Different genera in SH
SH1342912.10FU,"Protoparmelia_multifera, Neoprotoparmelia_purpurea","Neoprotoparmelia_multifera, Neoprotoparmelia_purpurea",Different genera in SH
SH1405459.10FU,"Calonarius_odorifer, Calonarius_sp, Cortinarius_viridicarneus, Calonarius_rufo-olivaceus","Calonarius_odorifer, Calonarius_sp, Calonarius_viridicarneus, Calonarius_rufo-olivaceus",Different genera in SH
SH1349784.10FU,"Kneiffiella_cineracea, Hyphodontia_cineracea",Kneiffiella_cineracea,Different genera in SH
SH1072893.10FU,"Penicillium_eremophilum, Monascus_floridanus","Monascus_eremophilus, Monascus_floridanus",Different genera in SH
SH1385785.10FU,"Lecanora_thysanophora, Verseghya_klarae","Verseghya_thysanophora, Verseghya_klarae",Different genera in SH
SH1353850.10FU,"Caloplaca_limitosa, Blastenia_sp","Blastenia_festivella, Blastenia_sp",Different genera in SH
SH1233300.10FU,"Trechispora_chartacea, Trechispora_pallescens, Scytinopogon_pallescens","Trechispora_chartacea, Trechispora_pallescens",Different genera in SH
SH1273322.10FU,"Ramichloridium_musae, Zasmidium_biverticillatum","Zasmidium_musigenum, Zasmidium_biverticillatum",Different genera in SH
SH1218526.10FU,"Inonotus_tricolor, Ochrosporellus_sp","Ochrosporellus_tricolor, Ochrosporellus_sp",Different genera in SH
SH1274132.10FU,"Lactarius_panuoides, Lactifluus_sp","Lactifluus_panuoides, Lactifluus_sp",Different genera in SH
SH1334046.10FU,"Alpova_rubescens, Neoalpova_sp, Neoalpova_rubescens, Neoalpova_montecchii","Neoalpova_rubescens, Neoalpova_sp, Neoalpova_montecchii",Different genera in SH
SH1219462.10FU,"Rinodina_metaboliza, Kudratovia_straussii","Kudratovia_metaboliza, Kudratovia_straussii",Different genera in SH
SH1253965.10FU,"Arachnotheca_vriesii, Nannizziopsis_arthrosporioides","Nannizziopsis_vriesii, Nannizziopsis_arthrosporioides",Different genera in SH
SH1342134.10FU,"Phellinus_lamaoensis, Pyrrhoderma_noxium","Pyrrhoderma_lamaoense, Pyrrhoderma_noxium",Different genera in SH
SH1289099.10FU,"Pertusaria_amara, Lepra_amara",Lepra_amara,Different genera in SH
SH1386326.10FU,"Xylodon_asperus, Hyphodontia_aspera, Xylodon_sp, Xylodon_asper","Xylodon_asper, Xylodon_asperus, Xylodon_sp",Different genera in SH
SH1246133.10FU,"Psilocybe_magnivelaris, Leratiomyces_magnivelaris",Leratiomyces_magnivelaris,Different genera in SH
SH1235040.10FU,"Placidium_pilosellum, Catapyrenium_squamulosum","Catapyrenium_pilosellum, Catapyrenium_squamulosum",Different genera in SH
SH1404804.10FU,"Cortinarius_xanthophyllus, Calonarius_claroflavus, Calonarius_xanthophyllus","Calonarius_xanthophyllus, Calonarius_claroflavus",Different genera in SH
SH1403754.10FU,"Cortinarius_croceocoeruleus, Thaxterogaster_croceocoeruleus",Thaxterogaster_croceocoeruleus,Different genera in SH
SH1317083.10FU,"Mycena_septentrionalis, Mycena_sp, Agaricus_atroalboides","Mycena_septentrionalis, Mycena_sp, Mycena_atroalboides",Different genera in SH
SH1266109.10FU,"Hypomyces_sp, Mycogone_cervina","Hypomyces_sp, Hypomyces_cervinus",Different genera in SH
SH1354468.10FU,"Caloplaca_nivalis, Lendemeriella_tornoensis","Lendemeriella_nivalis, Lendemeriella_tornoensis",Different genera in SH
SH1196176.10FU,"Gymnascella_littoralis, Arachniotus_sp","Arachniotus_littoralis, Arachniotus_sp",Different genera in SH
SH1236159.10FU,"Buchwaldoboletus_hemichrysus, Buchwaldoboletus_sphaerocephalus, Chalciporus_sphaerocephalus","Chalciporus_hemichrysus, Chalciporus_sphaerocephalus",Different genera in SH
SH1206999.10FU,"Cochliobolus_bicolor, Bipolaris_sorokiniana, Bipolaris_sp, Bipolaris_subramanianii","Bipolaris_bicolor, Bipolaris_sorokiniana, Bipolaris_sp, Bipolaris_subramanianii",Different genera in SH
SH1215032.10FU,"Mycoleptodiscus_indicus, Muyocopron_laterale","Muyocopron_sahnii, Muyocopron_laterale",Different genera in SH
SH1353858.10FU,"Caloplaca_scabrosa, Blastenia_scabrosa",Blastenia_scabrosa,Different genera in SH
SH1238045.10FU,"Xanthoria_novozelandica, Xanthomendoza_novozelandica",Jesmurraya_novozelandica,Different genera in SH
SH1136895.10FU,"Gloeocystidiellum_leucoxanthum, Megalocystidium_salicis, Megalocystidium_olens, Megalocystidium_sp, Megalocystidium_perticatum","Megalocystidium_leucoxanthum, Megalocystidium_salicis, Megalocystidium_olens, Megalocystidium_sp, Megalocystidium_perticatum",Different genera in SH
SH1390712.10FU,"Ophiostoma_radiaticola, Grosmannia_galeiformis, Leptographium_galeiforme, Leptographium_sp","Leptographium_radiaticola, Leptographium_galeiforme, Leptographium_sp",Different genera in SH
SH1400548.10FU,"Fomitopsis_rosea, Rhodofomes_sp","Rhodofomes_roseus, Rhodofomes_sp",Different genera in SH
SH1198971.10FU,"Xanthoparmelia_chlorochroa, Xanthoparmelia_norchlorochroa, Xanthoparmelia_sp, Xanthoparmelia_tuckeriana, Parmelia_hypomelaena","Xanthoparmelia_chlorochroa, Xanthoparmelia_norchlorochroa, Xanthoparmelia_sp, Xanthoparmelia_tuckeriana, Xanthoparmelia_hypomelaena",Different genera in SH
SH1385627.10FU,"Myriolecis_dispersa, Lecanora_albescens","Polyozosia_dispersa, Polyozosia_albescens",Different genera in SH
SH1347179.10FU,"Cercospora_janseana, Passalora_sp","Passalora_janseana, Passalora_sp",Different genera in SH
SH1084369.10FU,"Pholiota_terrestris, Agaricus_angustipes","Pholiota_terrestris, Pholiota_angustipes",Different genera in SH
SH1313281.10FU,"Remototrachyna_incognita, Hypotrachyna_adducta","Hypotrachyna_incognita, Hypotrachyna_adducta",Different genera in SH
SH1196155.10FU,"Gymnascella_confluens, Arachniotus_confluens",Gymnascella_confluens,Different genera in SH
SH1280366.10FU,"Thelephora_fuscocinerea, Tomentella_sp","Tomentella_fuscocinerea, Tomentella_sp",Different genera in SH
SH1080619.10FU,"Cupulina_sp, Tricharina_ascophanoides, Cupulina_ascophanoides","Cupulina_sp, Cupulina_ascophanoides",Different genera in SH
SH1324388.10FU,"Calocybe_sp, Rugosomyces_ionides","Calocybe_sp, Calocybe_ionides",Different genera in SH
SH1193915.10FU,"Ambrosiella_ferruginea, Phialophoropsis_ferruginea, Phialophoropsis_sp","Phialophoropsis_ferruginea, Phialophoropsis_sp",Different genera in SH
SH1206309.10FU,"Bipolaris_sp, Bipolaris_secalis, Bipolaris_sorokiniana, Cochliobolus_bicolor, Bipolaris_shoemakeri, Bipolaris_petchii","Bipolaris_sp, Bipolaris_secalis, Bipolaris_sorokiniana, Bipolaris_bicolor, Bipolaris_shoemakeri, Bipolaris_petchii",Different genera in SH
SH1358590.10FU,"Torrubiella_arachnophila, Gibellula_sp","Gibellula_arachnophila, Gibellula_sp",Different genera in SH
SH1156908.10FU,"Hohenbuehelia_robusta, Hohenbuehelia_grisea, Nematoctonus_robustus, Hohenbuehelia_chevallieri, Hohenbuehelia_atrocoerulea, Hohenbuehelia_canadensis, Hohenbuehelia_sp","Hohenbuehelia_robusta, Hohenbuehelia_grisea, Hohenbuehelia_chevallieri, Hohenbuehelia_atrocoerulea, Hohenbuehelia_canadensis, Hohenbuehelia_sp",Different genera in SH
SH1149129.10FU,"Leucoagaricus_littoralis, Lepiota_wichanskyi","Leucoagaricus_littoralis, Leucoagaricus_wichanskyi",Different genera in SH
SH1341537.10FU,"Aspicilia_sp, Lecanora_caesiopruinosa","Aspicilia_sp, Aspicilia_caesiopruinosa",Different genera in SH
SH1079981.10FU,"Postia_guttulata, Calcipostia_guttulata",Calcipostia_guttulata,Different genera in SH
SH1187313.10FU,"Toninia_verrucarioides, Toniniopsis_verrucarioides",Toniniopsis_verrucarioides,Different genera in SH
SH1330445.10FU,"Xanthoparmelia_sp, Parmelia_austroafricana, Xanthoparmelia_marroninipuncta","Xanthoparmelia_sp, Xanthoparmelia_flavescentireagens, Xanthoparmelia_marroninipuncta",Different genera in SH
SH1289429.10FU,"Strigula_jamesii, Swinscowia_jamesii",Swinscowia_jamesii,Different genera in SH
SH1205072.10FU,"Infundibulicybe_gibba, Infundibulicybe_sp, Clitocybe_squamulosa","Infundibulicybe_gibba, Infundibulicybe_sp, Infundibulicybe_squamulosa",Different genera in SH
SH1267378.10FU,"Hygrocybe_pratensis, Cuphophyllus_sp","Cuphophyllus_pratensis, Cuphophyllus_sp",Different genera in SH
SH1088505.10FU,"Megasporia_cystidiolophora, Jorgewrightia_hengduanensis, Jorgewrightia_cystidiolophora","Jorgewrightia_cystidiolophora, Jorgewrightia_hengduanensis",Different genera in SH
SH1199236.10FU,"Parmelinopsis_afrorevoluta, Hypotrachyna_subfatiscens","Hypotrachyna_afrorevoluta, Hypotrachyna_subfatiscens",Different genera in SH
SH1218381.10FU,"Ramalinopsis_mannii, Ramalina_mannii",Ramalinopsis_mannii,Different genera in SH
SH1299046.10FU,"Rigidoporus_cuneatus, Oxyporus_cuneatus",Oxyporus_cuneatus,Different genera in SH
SH1061983.10FU,"Teunomyces_panamensis, Candida_panamensis",Teunomyces_panamensis,Different genera in SH
SH1089669.10FU,"Inocephalus_murrayi, Entoloma_sp, Entoloma_quadratum, Agaricus_quadratus","Entoloma_murrayi, Entoloma_sp, Entoloma_quadratum",Different genera in SH
SH1405243.10FU,"Cortinarius_glaucescens, Calonarius_glaucescens",Calonarius_glaucescens,Different genera in SH
SH1267406.10FU,"Cuphophyllus_pratensis, Hygrocybe_pratensis",Cuphophyllus_pratensis,Different genera in SH
SH1405223.10FU,"Cortinarius_odoratus, Calonarius_odoratus",Calonarius_odoratus,Different genera in SH
SH1388151.10FU,"Leptographium_francke-grosmanniae, Grosmannia_francke-grosmanniae",Grosmannia_francke-grosmanniae,Different genera in SH
SH1339375.10FU,"Cortinarius_rubicundulus, Cystinarius_rubicundulus",Cystinarius_rubicundulus,Different genera in SH
SH1278111.10FU,"Leccinellum_rugosiceps, Leccinum_rugosiceps",Leccinellum_rugosiceps,Different genera in SH
SH1088791.10FU,"Perenniporia_ochroleuca, Truncospora_atlantica, Truncospora_sp","Truncospora_ochroleuca, Truncospora_atlantica, Truncospora_sp",Different genera in SH
SH1336267.10FU,"Pseudomerulius_curtisii, Meiorganum_curtisii",Meiorganum_curtisii,Different genera in SH
SH1317115.10FU,"Agaricus_atroalboides, Mycena_sp","Mycena_atroalboides, Mycena_sp",Different genera in SH
SH1412241.10FU,"Leptonia_occidentalis, Entoloma_largentii, Entoloma_subeuchroum","Entoloma_occidentale, Entoloma_largentii, Entoloma_subeuchroum",Different genera in SH
SH1287363.10FU,"Entoloma_sp, Inocephalus_murrayi","Entoloma_sp, Entoloma_murrayi",Different genera in SH
SH1214327.10FU,"Thalloidima_sedifolium, Psora_squamata","Thalloidima_sedifolium, Thalloidima_squamatum",Different genera in SH
SH1205067.10FU,"Infundibulicybe_sp, Clitocybe_squamulosa","Infundibulicybe_sp, Infundibulicybe_squamulosa",Different genera in SH
SH1275535.10FU,"Magnaporthe_griffinii, Wongia_griffinii",Wongia_griffinii,Different genera in SH
SH1285747.10FU,"Thelephora_fuscocinerea, Tomentella_sp","Tomentella_fuscocinerea, Tomentella_sp",Different genera in SH
SH1360262.10FU,"Chaetosphaeria_ellisii, Paragaeumannomyces_sabinianus","Paragaeumannomyces_longisporus, Paragaeumannomyces_sabinianus",Different genera in SH
SH1195557.10FU,"Peziza_kallioi, Phylloscypha_sp, Phylloscypha_kallioi","Phylloscypha_kallioi, Phylloscypha_sp",Different genera in SH
SH1234764.10FU,"Filoboletus_manipularis, Favolaschia_manipularis",Filoboletus_manipularis,Different genera in SH
SH1208812.10FU,"Coprinus_cortinatus, Coprinus_bellulus, Coprinopsis_bellula","Coprinopsis_cortinata, Coprinopsis_bellula",Different genera in SH
SH1321549.10FU,"Bacidia_trachona, Aquacidia_trachona",Aquacidia_trachona,Different genera in SH
SH1202689.10FU,"Psathyrella_echiniceps, Lacrymaria_echiniceps",Lacrymaria_echiniceps,Different genera in SH
SH1053894.10FU,"Teratosphaeria_rubida, Mycosphaerella_pseudocryptica","Teratosphaeria_rubida, Teratosphaeria_pseudocryptica",Different genera in SH
SH1195531.10FU,"Peziza_lundellii, Plicaria_sp","Plicaria_lundellii, Plicaria_sp",Different genera in SH
SH1199729.10FU,"Parmotrema_reticulatum, Parmotrema_sp, Rimelia_clavulifera, Parmotrema_perlatum","Parmotrema_reticulatum, Parmotrema_sp, Parmotrema_clavuliferum, Parmotrema_perlatum",Different genera in SH
SH1357148.10FU,"Phaeopterula_sp, Pterula_juruensis","Phaeopterula_sp, Phaeopterula_juruensis",Different genera in SH
SH1263371.10FU,"Muscodor_fengyangensis, Induratia_fengyangensis",Induratia_fengyangensis,Different genera in SH
SH1281590.10FU,"Thelephora_lilacinogrisea, Tomentella_sp","Tomentella_lilacinogrisea, Tomentella_sp",Different genera in SH
SH1200940.10FU,"Hydnoplicata_whitei, Peziza_sp","Peziza_whitei, Peziza_sp",Different genera in SH
SH1395248.10FU,"Cyphellopsis_anomala, Merismodes_fasciculata","Merismodes_anomala, Merismodes_fasciculata",Different genera in SH
SH1066217.10FU,"Triodiomyces_triodiae, Ustilago_lituana","Triodiomyces_triodiae, Triodiomyces_lituanus",Different genera in SH
SH1287364.10FU,"Entoloma_sp, Inocephalus_murrayi","Entoloma_sp, Entoloma_murrayi",Different genera in SH
SH1091556.10FU,"Xerocomus_sp, Boletus_leptospermi","Xerocomus_sp, Xerocomus_leptospermi",Different genera in SH
SH1208814.10FU,"Coprinopsis_poliomalla, Coprinus_bellulus","Coprinopsis_poliomalla, Coprinopsis_bellula",Different genera in SH
SH1248430.10FU,"Acarospora_glaucocarpa_f._melaniza, Sarcogyne_platycarpoides","Sarcogyne_melaniza, Sarcogyne_platycarpoides",Different genera in SH
SH1236631.10FU,"Amanita_sp, Saproamanita_nana","Amanita_sp, Amanita_nana",Different genera in SH
SH1349755.10FU,"Antrodiella_fragrans, Metuloidea_fragrans, Metuloidea_sp","Metuloidea_fragrans, Metuloidea_sp",Different genera in SH
SH1198977.10FU,"Hypogymnia_lophyrea, Cavernularia_hultenii","Hypogymnia_lophyrea, Hypogymnia_hultenii",Different genera in SH
SH1174340.10FU,"Micromphale_brevipes, Gymnopus_portoricensis, Gymnopus_sp","Gymnopus_neobrevipes, Gymnopus_portoricensis, Gymnopus_sp",Different genera in SH
SH1405573.10FU,"Cortinarius_mariae, Thaxterogaster_mariae",Thaxterogaster_mariae,Different genera in SH
SH1262508.10FU,"Pseudoclitopilus_rhodoleucus, Leucopaxillus_rhodoleucus",Pseudoclitopilus_rhodoleucus,Different genera in SH
SH1216225.10FU,"Sutorius_luridiformis, Neoboletus_xanthopus","Neoboletus_luridiformis, Neoboletus_xanthopus",Different genera in SH
SH1275910.10FU,"Fomitiporia_hippophaeicola, Phellinus_hippophaeicola",Fomitiporia_hippophaeicola,Different genera in SH
SH1187571.10FU,"Placidium_lacinulatum, Clavascidium_lacinulatum",Clavascidium_lacinulatum,Different genera in SH
SH1395846.10FU,"Wolfiporia_cocos, Pachyma_hoelen","Wolfiporia_cocos, Wolfiporia_hoelen",Different genera in SH
SH1277168.10FU,"Phaeohelotium_sp, Discinella_confusa","Phaeohelotium_sp, Phaeohelotium_confusum",Different genera in SH
SH1192164.10FU,"Xylaria_sp, Sphaeria_kegeliana","Xylaria_sp, Xylaria_kegeliana",Different genera in SH
SH1170422.10FU,"Trechispora_sp, Fibriciellum_silvae-ryae","Trechispora_sp, Trechispora_silvae-ryae",Different genera in SH
SH1405553.10FU,"Phlegmacium_vixolivascens, Cortinarius_xanthosuavis","Phlegmacium_vixolivascens, Phlegmacium_xanthosuave",Different genera in SH
SH1199255.10FU,"Parmelinopsis_afrorevoluta, Hypotrachyna_revoluta","Hypotrachyna_afrorevoluta, Hypotrachyna_revoluta",Different genera in SH
SH1074363.10FU,"Calogaya_arnoldii, Caloplaca_clauzadeana","Calogaya_arnoldii, Calogaya_clauzadeana",Different genera in SH
SH1278186.10FU,"Cystidiodontia_laminifera, Crustomyces_isabellinus","Crustomyces_laminifer, Crustomyces_isabellinus",Different genera in SH
SH1405710.10FU,"Melanoleuca_curtipes, Melanoleuca_grammopodia, Kinia_privernensis, Melanoleuca_sp","Melanoleuca_curtipes, Melanoleuca_grammopodia, Melanoleuca_privernensis, Melanoleuca_sp",Different genera in SH
SH1206761.10FU,"Setosphaeria_monoceras, Exserohilum_monoceras",Exserohilum_monoceras,Different genera in SH
SH1404137.10FU,"Cortinarius_violaceoflavescens, Phlegmacium_violaceoflavescens",Phlegmacium_violaceoflavescens,Different genera in SH
SH1320240.10FU,"Apioporthe_corni, Aurantioporthe_corni",Aurantioporthe_corni,Different genera in SH
SH1314216.10FU,"Helvella_beatonii, Geomorium_beatonii",Geomorium_beatonii,Different genera in SH
SH1151935.10FU,"Caliciopsis_calicioides, Exophiala_calicioides",Exophiala_calicioides,Different genera in SH
SH1288144.10FU,"Inocybe_calamistrata, Inosperma_hirsutum","Inosperma_calamistratum, Inosperma_hirsutum",Different genera in SH
SH1082926.10FU,"Rhodofomitopsis_lilacinogilva, Fomitopsis_lilacinogilva",Rhodofomitopsis_lilacinogilva,Different genera in SH
SH1288159.10FU,"Inosperma_mucidiolens, Inocybe_calamistrata","Inosperma_mucidiolens, Inosperma_calamistratum",Different genera in SH
SH1206922.10FU,"Setosphaeria_holmii, Exserohilum_holmii",Exserohilum_holmii,Different genera in SH
SH1217171.10FU,"Pulveroboletus_auriflammeus, Aureoboletus_auriflammeus, Aureoboletus_sp","Aureoboletus_auriflammeus, Aureoboletus_sp",Different genera in SH
SH1346839.10FU,"Cercosporidium_bougainvilleae, Pluripassalora_bougainvilleae",Pluripassalora_bougainvilleae,Different genera in SH
SH1405092.10FU,"Phlegmacium_caligatum, Cortinarius_maculosus","Phlegmacium_caligatum, Phlegmacium_maculosum",Different genera in SH
SH1297540.10FU,"Fomitopsis_spraguei, Niveoporofomes_spraguei",Niveoporofomes_spraguei,Different genera in SH
SH1210965.10FU,"Lobaria_anomala, Pseudocyphellaria_anthraspis, Lobaria_anthraspis","Lobaria_anomala, Lobaria_anthraspis",Different genera in SH
SH1404167.10FU,"Cortinarius_sp, Dermocybe_nahuelbutensis","Cortinarius_sp, Cortinarius_nahuelbutensis",Different genera in SH
SH1084386.10FU,"Pachylepyrium_nubicola, Pholiota_terrestris, Pholiota_sp, Pholiota_subflammans, Pholiota_nubicola","Pholiota_nubicola, Pholiota_terrestris, Pholiota_sp, Pholiota_subflammans",Different genera in SH
SH1258116.10FU,"Mallocybe_squamosodisca, Inocybe_squamosodisca",Inocybe_squamosodisca,Different genera in SH
SH1331390.10FU,"Suhomyces_bolitotheri, Candida_bolitotheri",Suhomyces_bolitotheri,Different genera in SH
SH1321017.10FU,"Parmelia_pustulifera, Hypotrachyna_sp","Hypotrachyna_pustulifera, Hypotrachyna_sp",Different genera in SH
SH1280846.10FU,"Thelephora_stuposa, Tomentella_sp","Tomentella_stuposa, Tomentella_sp",Different genera in SH
SH1237944.10FU,"Gyalolechia_marmorata, Xanthocarpia_sp","Xanthocarpia_marmorata, Xanthocarpia_sp",Different genera in SH
SH1082962.10FU,"Cyphelium_tigillare, Calicium_tigillare",Calicium_tigillare,Different genera in SH
SH1088409.10FU,"Truncospora_sp, Perenniporia_ochroleuca, Truncospora_macrospora","Truncospora_sp, Truncospora_ochroleuca, Truncospora_macrospora",Different genera in SH
SH1287194.10FU,"Hortiboletus_campestris, Boletus_campestris, Hortiboletus_sp","Hortiboletus_campestris, Hortiboletus_sp",Different genera in SH
SH1078087.10FU,"Phomopsis_pustulata, Diaporthe_sp","Diaporthe_niessliana, Diaporthe_sp",Different genera in SH
SH1088585.10FU,"Megasporia_violacea, Jorgewrightia_violacea",Jorgewrightia_violacea,Different genera in SH
SH1072082.10FU,"Xerocomellus_porosporus, Xerocomellus_sp, Xerocomus_truncatus","Xerocomellus_porosporus, Xerocomellus_sp, Xerocomellus_truncatus",Different genera in SH
SH1076749.10FU,"Dentiscutata_heterogama, Scutellospora_heterogama",Dentiscutata_heterogama,Different genera in SH
SH1347404.10FU,"Teratosphaeria_profusa, Mycosphaerella_pluritubularis, Teratosphaeria_sp","Teratosphaeria_profusa, Teratosphaeria_pluritubularis, Teratosphaeria_sp",Different genera in SH
SH1200634.10FU,"Hyphodontia_abieticola, Hyphodontia_sp, Kneiffiella_abieticola","Hyphodontia_abieticola, Hyphodontia_sp",Different genera in SH
SH1331391.10FU,"Suhomyces_chickasaworum, Candida_chickasaworum",Suhomyces_chickasaworum,Different genera in SH
SH1253159.10FU,"Wynnella_subalpina, Helvella_silvicola","Wynnella_subalpina, Wynnella_silvicola",Different genera in SH
SH1081917.10FU,"Sphaceloma_erythrinae, Elsinoe_erythrinae",Elsinoe_erythrinae,Different genera in SH
SH1408100.10FU,"Pyrenodesmia_badioreagens, Caloplaca_alociza","Pyrenodesmia_badioreagens, Pyrenodesmia_alociza",Different genera in SH
SH1408196.10FU,"Caloplaca_cirrochroa, Leproplaca_cirrochroa",Leproplaca_cirrochroa,Different genera in SH
SH1336571.10FU,"Monilinia_laxa, Monilia_mumeicola","Monilinia_laxa, Monilinia_mumeicola",Different genera in SH
SH1172706.10FU,"Tremella_mycophaga, Tremella_simplex, Phaeotremella_simplex, Phaeotremella_mycophaga","Phaeotremella_mycophaga, Phaeotremella_simplex",Different genera in SH
SH1199306.10FU,"Parmelinopsis_cryptochlora, Hypotrachyna_exsecta","Hypotrachyna_cryptochlora, Hypotrachyna_exsecta",Different genera in SH
SH1312193.10FU,"Immersaria_iranica, Lecaimmeria_iranica",Lecaimmeria_iranica,Different genera in SH
SH1271575.10FU,"Hydropus_floccipes, Pseudohydropus_floccipes",Pseudohydropus_floccipes,Different genera in SH
SH1310478.10FU,"Clavulinopsis_subumbrinella, Ramariopsis_avellaneo-inversa","Ramariopsis_subumbrinella, Ramariopsis_avellaneo-inversa",Different genera in SH
SH1405729.10FU,"Melanoleuca_cognata, Melanoleuca_dryophila, Melanoleuca_diverticulata, Melanoleuca_rasilis, Melanoleuca_brevipes, Tricholoma_dryophilum, Melanoleuca_sp","Melanoleuca_cognata, Melanoleuca_dryophila, Melanoleuca_diverticulata, Melanoleuca_rasilis, Melanoleuca_brevipes, Melanoleuca_sp",Different genera in SH
SH1088010.10FU,"Pyrenophora_erythrospila, Drechslera_fugax","Pyrenophora_erythrospila, Pyrenophora_fugax",Different genera in SH
SH1201224.10FU,"Ceriporia_crassitunicata, Meruliopsis_crassitunicata",Meruliopsis_crassitunicata,Different genera in SH
SH1359741.10FU,"Lophodermium_minus, Terriera_guizhouensis","Terriera_minor, Terriera_guizhouensis",Different genera in SH
SH1274691.10FU,"Rosellinia_necatrix, Rosellinia_arcuata, Dematophora_necatrix","Dematophora_necatrix, Dematophora_arcuata",Different genera in SH
SH1178677.10FU,"Helicomyces_lilliputeus, Tubeufia_mackenziei, Tubeufia_sp","Tubeufia_lilliputea, Tubeufia_mackenziei, Tubeufia_sp",Different genera in SH
SH1327156.10FU,"Russula_sp, Gymnomyces_abietis, Gymnomyces_setiger, Gymnomyces_monticola, Gymnomyces_californicus, Gymnomyces_subalpinus","Russula_sp, Russula_subabietis, Russula_setigera, Russula_monticola, Russula_californica, Russula_orsonmilleri",Different genera in SH
SH1341464.10FU,"Circinaria_affinis, Lecanora_tortuosa","Circinaria_affinis, Circinaria_tortuosa",Different genera in SH
SH1191902.10FU,"Nimbya_alternantherae, Alternaria_perpunctulata","Alternaria_alternantherae, Alternaria_perpunctulata",Different genera in SH
SH1206756.10FU,"Exserohilum_fusiforme, Setosphaeria_monoceras, Exserohilum_oryzicola, Exserohilum_sp","Exserohilum_fusiforme, Exserohilum_monoceras, Exserohilum_oryzicola, Exserohilum_sp",Different genera in SH
SH1348311.10FU,"Russula_sp, Macowanites_vinaceodorus","Russula_sp, Russula_vinaceodora",Different genera in SH
SH1291811.10FU,"Fungi_sp, Climacodon_pulcherrimus, Donkia_pulcherrima","Fungi_sp, Climacodon_pulcherrimus",Different species in SH
SH1265512.10FU,"Canalisporium_jinghongensis, Canalisporium_jinghongense",Canalisporium_jinghongense,Different species in SH
SH1136249.10FU,"Valsaria_rudis, Valsaria_insitiva",Valsaria_insitiva,Different species in SH
SH1380187.10FU,"Glomeraceae_sp, Glomus_invermaium, Glomus_sp, Rhizophagus_invermaius","Glomeraceae_sp, Rhizophagus_invermaius, Glomus_sp",Different species in SH
SH1159139.10FU,"Russula_sp, Russula_cyanoxantha, Russula_variata","Russula_sp, Russula_cyanoxantha",Different species in SH
